customer_id,age,gender,city,job_role,employment_type,income,credit_score,savings_rate,existing_loan_balance,account_balance,joined_date
9141,40,Male,Jaipur,Banker,Contract,714526,316,0.56,670641,486455,2025-09-08
9142,28,Male,Delhi,Banker,Salaried,312668,717,0.49,177801,1052,2023-09-23
9143,35,Male,Pune,Banker,Freelance,1836080,360,0.2,999134,499921,2022-10-23
9144,25,Female,Pune,Banker,Freelance,763276,368,0.37,0,24439,2022-12-19
9145,31,Non-binary,Lucknow,Product Manager,Contract,995841,503,0.2,0,102883,2023-04-04
9146,35,Male,Surat,Banker,Contract,1362409,450,0.4,0,405402,2024-02-01
9147,40,Male,Indore,Consultant,Contract,1816536,322,0.0,48862,379339,2023-05-17
9148,28,Non-binary,Vadodara,Product Manager,Contract,1302237,593,0.46,486834,135802,2024-12-03
9149,26,Non-binary,Jaipur,Sales,Contract,1657156,752,0.52,6754,273499,2024-05-07
9150,37,Non-binary,Kolkata,Banker,Contract,674181,300,0.22,0,153054,2025-10-01
9151,27,Male,Nagpur,Software Engineer,Salaried,1035627,576,0.6,0,499921,2023-08-29
9152,40,Male,Bengaluru,Software Engineer,Salaried,1380298,389,0.6,258120,136904,2023-11-01
9153,39,Male,Lucknow,Product Manager,Salaried,728263,517,0.49,32286,156077,2025-06-10
9154,39,Female,Hyderabad,Sales,Salaried,1369168,721,0.6,0,157272,2022-02-06
9155,31,Male,Bengaluru,Sales,Salaried,533436,430,0.53,0,96186,2024-06-15
9156,25,Female,Surat,Sales,Salaried,1884877,553,0.45,0,1596,2023-06-15
9157,24,Female,Jaipur,Consultant,Freelance,870397,444,0.48,0,489731,2025-10-01
9158,24,Male,Surat,Consultant,Salaried,1088743,660,0.37,225328,1052,2024-10-27
9159,38,Female,Nagpur,Data Scientist,Contract,737947,351,0.42,0,15614,2024-05-29
9160,24,Non-binary,Surat,Designer,Contract,1390572,377,0.1,731354,496901,2021-10-20
9161,37,Female,Mumbai,Designer,Freelance,1109484,412,0.37,35323,66361,2022-01-15
9162,37,Non-binary,Surat,Consultant,Freelance,1846464,658,0.39,27859,1052,2022-02-28
9163,33,Non-binary,Indore,Software Engineer,Salaried,1590435,589,0.31,445861,1052,2022-04-22
9164,38,Male,Bengaluru,Product Manager,Contract,1471247,300,0.46,0,28870,2024-05-05
9165,30,Male,Indore,Software Engineer,Salaried,1998831,461,0.53,601010,57047,2023-04-04
9166,27,Non-binary,Hyderabad,Designer,Contract,1317439,566,0.01,23943,149930,2021-12-11
9167,31,Female,Mumbai,Sales,Salaried,1062714,753,0.55,0,200475,2023-01-12
9168,33,Female,Kolkata,Consultant,Contract,440871,341,0.33,22081,138237,2025-07-07
9169,38,Female,Ahmedabad,Banker,Freelance,1578029,300,0.28,174239,24111,2024-08-09
9170,32,Non-binary,Chennai,Banker,Contract,1486960,487,0.46,33964,331836,2022-12-26
9171,30,Female,Hyderabad,Designer,Freelance,1678115,448,0.16,40358,279019,2025-10-01
9172,33,Non-binary,Vadodara,Banker,Contract,494324,754,0.01,883031,263050,2022-07-02
9173,26,Female,Lucknow,Software Engineer,Salaried,561471,470,0.39,0,30938,2022-06-03
9174,33,Male,Surat,Consultant,Salaried,1501136,628,0.5,676164,335364,2021-10-26
9175,26,Male,Bengaluru,Data Scientist,Salaried,410928,553,0.27,621117,205357,2022-06-16
9176,40,Male,Lucknow,Sales,Contract,609915,446,0.16,14490,265874,2021-09-17
9177,26,Non-binary,Jaipur,Designer,Salaried,662150,560,0.21,16569,1052,2022-11-10
9178,24,Female,Jaipur,Product Manager,Salaried,1446098,342,0.6,0,267437,2022-06-01
9179,32,Male,Jaipur,Data Scientist,Salaried,305328,783,0.18,34356,385323,2024-07-10
9180,32,Non-binary,Hyderabad,Data Scientist,Contract,1071797,428,0.4,717826,313202,2021-06-22
9181,26,Female,Pune,Consultant,Contract,486904,482,0.38,971758,443852,2024-11-20
9182,31,Female,Delhi,Software Engineer,Freelance,1998831,460,0.42,0,468270,2022-12-07
9183,27,Female,Surat,Software Engineer,Freelance,1369294,727,0.48,750167,117756,2023-12-29
9184,40,Male,Chennai,Software Engineer,Salaried,1527189,325,0.04,231257,1052,2025-02-27
9185,27,Non-binary,Lucknow,Product Manager,Salaried,300534,423,0.6,104292,231479,2022-11-07
9186,31,Female,Nagpur,Consultant,Freelance,725369,491,0.41,0,351715,2020-11-11
9187,27,Male,Surat,Consultant,Freelance,1694426,391,0.06,21148,451582,2021-11-21
9188,35,Male,Surat,Product Manager,Freelance,1282832,682,0.19,0,425600,2024-06-10
9189,39,Non-binary,Indore,Software Engineer,Contract,744923,300,0.46,0,316959,2022-07-21
9190,24,Non-binary,Hyderabad,Banker,Contract,1895711,322,0.5,588264,486191,2025-08-25
9191,27,Non-binary,Nagpur,Data Scientist,Contract,1826452,457,0.13,211783,69674,2024-04-02
9192,40,Non-binary,Bengaluru,Banker,Salaried,1998831,300,0.52,0,463873,2024-01-05
9193,36,Female,Delhi,Designer,Salaried,1839267,300,0.0,947955,439518,2025-01-08
9194,40,Non-binary,Nagpur,Designer,Contract,300534,300,0.02,5576,8151,2025-10-01
9195,40,Female,Vadodara,Designer,Freelance,300534,623,0.0,31347,188538,2023-04-29
9196,36,Non-binary,Surat,Software Engineer,Salaried,1231947,460,0.51,47902,263187,2021-08-09
9197,37,Male,Vadodara,Consultant,Salaried,1843046,727,0.45,17035,201871,2022-02-10
9198,30,Non-binary,Pune,Designer,Freelance,1754690,362,0.07,881098,68367,2024-05-09
9199,26,Non-binary,Vadodara,Banker,Contract,1549449,489,0.01,594691,176225,2024-07-29
9200,33,Non-binary,Pune,Software Engineer,Salaried,803976,300,0.26,0,93759,2024-01-31
9201,39,Non-binary,Delhi,Data Scientist,Salaried,1004354,752,0.06,28455,98382,2022-03-03
9202,40,Male,Surat,Product Manager,Salaried,710756,363,0.6,184800,24676,2024-07-15
9203,38,Non-binary,Lucknow,Banker,Freelance,963626,632,0.3,33116,62090,2023-02-03
9204,28,Non-binary,Jaipur,Product Manager,Contract,502063,689,0.56,12407,451813,2023-10-02
9205,38,Male,Kolkata,Sales,Contract,1391176,760,0.12,777249,264980,2022-11-26
9206,25,Non-binary,Surat,Product Manager,Contract,393182,531,0.57,649943,356788,2022-07-03
9207,25,Male,Bengaluru,Software Engineer,Salaried,955278,331,0.58,0,196239,2020-10-13
9208,35,Non-binary,Lucknow,Software Engineer,Freelance,391308,805,0.05,365686,98244,2024-08-21
9209,23,Male,Jaipur,Software Engineer,Freelance,971845,444,0.5,0,56279,2025-10-01
9210,35,Male,Delhi,Designer,Contract,1721022,419,0.3,18178,432013,2022-07-15
9211,39,Non-binary,Ahmedabad,Designer,Salaried,1112054,850,0.15,6063,398325,2023-11-20
9212,33,Male,Delhi,Software Engineer,Contract,1343371,300,0.42,0,217178,2024-02-27
9213,32,Female,Indore,Consultant,Salaried,1479811,723,0.55,24596,75051,2023-08-27
9214,27,Female,Vadodara,Software Engineer,Salaried,1922727,590,0.56,10391,499921,2024-08-24
9215,32,Non-binary,Vadodara,Software Engineer,Freelance,642592,694,0.6,6555,499921,2022-04-28
9216,23,Non-binary,Delhi,Software Engineer,Salaried,1897720,493,0.29,269447,64442,2022-06-19
9217,37,Male,Pune,Software Engineer,Salaried,1557727,546,0.14,14660,428887,2025-10-01
9218,30,Non-binary,Indore,Designer,Salaried,402596,597,0.55,654570,264717,2025-10-01
9219,26,Non-binary,Chennai,Software Engineer,Salaried,852905,608,0.24,334908,1052,2024-10-17
9220,27,Male,Lucknow,Consultant,Salaried,1132940,300,0.6,443966,139472,2024-07-24
9221,37,Male,Mumbai,Banker,Salaried,579753,300,0.2,0,1052,2022-06-17
9222,30,Male,Surat,Software Engineer,Contract,679640,673,0.42,0,499921,2023-06-30
9223,38,Female,Ahmedabad,Product Manager,Freelance,721662,409,0.6,0,121671,2025-10-01
9224,38,Non-binary,Indore,Software Engineer,Freelance,300534,787,0.43,6869,165092,2021-01-03
9225,35,Non-binary,Kolkata,Banker,Contract,1602965,693,0.27,925366,166102,2021-03-26
9226,40,Non-binary,Pune,Software Engineer,Contract,1191177,300,0.18,890016,109118,2023-03-22
9227,30,Non-binary,Bengaluru,Banker,Freelance,1923160,428,0.31,439710,9524,2025-10-01
9228,40,Non-binary,Vadodara,Software Engineer,Contract,306307,790,0.54,0,94864,2025-10-01
9229,29,Non-binary,Kolkata,Designer,Salaried,1038879,466,0.33,22127,101708,2025-10-01
9230,36,Male,Hyderabad,Product Manager,Salaried,1998831,491,0.52,189696,211658,2023-11-11
9231,38,Female,Bengaluru,Consultant,Salaried,300534,402,0.6,361206,180050,2023-06-22
9232,30,Non-binary,Nagpur,Sales,Contract,1727900,681,0.33,31784,162364,2021-11-06
9233,31,Female,Nagpur,Banker,Freelance,955091,341,0.21,777555,201198,2025-07-02
9234,38,Female,Delhi,Designer,Freelance,832556,300,0.17,14576,363995,2024-08-24
9235,23,Female,Nagpur,Software Engineer,Freelance,1348206,735,0.07,80084,1052,2022-11-04
9236,30,Non-binary,Mumbai,Banker,Contract,925042,300,0.59,0,376600,2022-09-10
9237,37,Male,Nagpur,Product Manager,Salaried,1803784,743,0.47,121433,69207,2025-02-02
9238,33,Non-binary,Ahmedabad,Data Scientist,Salaried,1551893,731,0.07,21746,1052,2023-05-27
9239,40,Male,Nagpur,Consultant,Contract,1226589,602,0.14,188529,262336,2021-08-03
9240,37,Male,Lucknow,Software Engineer,Freelance,1998831,674,0.07,0,157675,2022-07-28
9241,27,Non-binary,Jaipur,Designer,Freelance,1208956,516,0.14,0,1052,2022-12-23
9242,28,Non-binary,Hyderabad,Software Engineer,Salaried,406210,628,0.34,44486,1052,2021-10-22
9243,32,Male,Ahmedabad,Sales,Contract,1758138,762,0.37,279044,29102,2025-06-16
9244,36,Female,Kolkata,Banker,Freelance,1672356,368,0.45,0,119587,2023-11-30
9245,31,Male,Pune,Product Manager,Salaried,316849,531,0.6,0,489626,2025-10-01
9246,40,Non-binary,Surat,Designer,Freelance,1728458,300,0.49,21722,485829,2025-10-01
9247,40,Non-binary,Indore,Banker,Contract,1335417,675,0.23,0,69026,2022-12-05
9248,40,Non-binary,Vadodara,Software Engineer,Salaried,513493,327,0.6,13479,463738,2022-11-02
9249,26,Non-binary,Lucknow,Consultant,Salaried,1919950,850,0.6,0,463079,2024-05-23
9250,25,Non-binary,Nagpur,Sales,Contract,1089444,300,0.17,0,252023,2024-03-09
9251,40,Male,Hyderabad,Data Scientist,Salaried,955245,693,0.6,0,1052,2020-10-03
9252,28,Female,Pune,Banker,Contract,722136,568,0.0,27158,1052,2022-11-09
9253,32,Male,Ahmedabad,Designer,Freelance,1998831,550,0.36,55329,265183,2021-02-10
9254,40,Female,Ahmedabad,Software Engineer,Freelance,1973206,341,0.0,0,360943,2021-08-10
9255,40,Non-binary,Hyderabad,Data Scientist,Salaried,792197,460,0.5,247981,444019,2025-01-21
9256,24,Male,Pune,Banker,Salaried,942059,683,0.17,0,370189,2024-03-22
9257,40,Male,Ahmedabad,Designer,Salaried,403951,300,0.57,0,301017,2022-11-30
9258,30,Non-binary,Indore,Data Scientist,Salaried,1264425,713,0.55,932586,386560,2022-12-25
9259,39,Female,Hyderabad,Banker,Freelance,1998831,389,0.45,0,419616,2022-11-01
9260,40,Non-binary,Bengaluru,Banker,Contract,1252414,300,0.15,0,320440,2022-02-03
9261,27,Female,Pune,Product Manager,Freelance,403277,550,0.0,3762,336542,2024-11-02
9262,28,Female,Ahmedabad,Designer,Freelance,1016479,369,0.52,6737,365065,2021-02-02
9263,30,Non-binary,Mumbai,Sales,Contract,1765354,300,0.27,5923,455225,2023-12-13
9264,33,Female,Delhi,Consultant,Contract,1072404,300,0.54,16383,1052,2025-10-01
9265,32,Non-binary,Surat,Designer,Freelance,365499,580,0.15,731630,123968,2024-12-04
9266,40,Male,Delhi,Software Engineer,Contract,300534,850,0.34,9735,73427,2025-07-20
9267,40,Male,Delhi,Software Engineer,Salaried,584380,442,0.34,994791,449076,2025-01-23
9268,33,Non-binary,Bengaluru,Consultant,Contract,1464558,648,0.11,842925,231377,2022-01-25
9269,36,Non-binary,Vadodara,Sales,Salaried,988835,666,0.23,92616,106182,2022-09-08
9270,38,Non-binary,Pune,Software Engineer,Salaried,351664,799,0.6,10691,445325,2021-08-15
9271,31,Male,Mumbai,Banker,Salaried,455551,846,0.41,574072,167579,2025-06-09
9272,33,Non-binary,Delhi,Product Manager,Freelance,1230423,785,0.51,8850,287566,2023-05-23
9273,27,Non-binary,Hyderabad,Consultant,Salaried,1972291,300,0.04,302789,163649,2023-07-01
9274,36,Non-binary,Indore,Sales,Salaried,662558,304,0.42,238890,476742,2025-10-01
9275,38,Non-binary,Lucknow,Software Engineer,Salaried,741286,462,0.58,222171,394843,2022-12-05
9276,36,Male,Chennai,Software Engineer,Freelance,1659937,588,0.27,18358,488371,2025-06-21
9277,40,Non-binary,Vadodara,Product Manager,Contract,300534,462,0.32,0,16217,2022-07-23
9278,28,Male,Nagpur,Consultant,Contract,1998831,467,0.16,178759,10674,2024-10-03
9279,30,Non-binary,Kolkata,Product Manager,Freelance,1553425,300,0.37,0,97665,2023-10-27
9280,27,Female,Vadodara,Data Scientist,Freelance,1879325,344,0.57,999134,499921,2024-10-28
9281,28,Non-binary,Bengaluru,Sales,Contract,1759505,382,0.58,0,156165,2022-08-11
9282,37,Male,Nagpur,Product Manager,Contract,1524708,300,0.22,0,383135,2025-04-22
9283,35,Non-binary,Chennai,Software Engineer,Freelance,868899,483,0.22,0,54356,2024-01-10
9284,40,Non-binary,Hyderabad,Designer,Freelance,669232,766,0.3,19680,84164,2022-06-01
9285,25,Female,Delhi,Consultant,Salaried,1889364,358,0.17,0,171514,2020-12-28
9286,27,Non-binary,Surat,Software Engineer,Salaried,300534,561,0.2,5077,102226,2024-08-21
9287,28,Non-binary,Surat,Banker,Contract,857305,472,0.47,562896,401793,2024-08-25
9288,24,Female,Pune,Software Engineer,Contract,1443780,346,0.08,7621,72769,2023-01-09
9289,31,Non-binary,Lucknow,Software Engineer,Contract,573892,536,0.59,0,44302,2024-03-08
9290,35,Female,Jaipur,Banker,Salaried,300534,540,0.6,21416,103282,2022-12-25
9291,36,Male,Kolkata,Data Scientist,Contract,938929,626,0.6,139120,445204,2022-04-26
9292,40,Non-binary,Vadodara,Product Manager,Salaried,1998831,300,0.2,266909,298243,2021-11-11
9293,23,Non-binary,Bengaluru,Banker,Contract,1409689,775,0.14,832092,21643,2021-06-01
9294,35,Female,Mumbai,Product Manager,Salaried,578303,316,0.14,230004,283609,2024-04-03
9295,27,Non-binary,Kolkata,Designer,Salaried,1701405,649,0.6,0,137439,2025-10-01
9296,23,Male,Jaipur,Consultant,Contract,643232,788,0.29,15661,397023,2022-11-22
9297,33,Female,Pune,Consultant,Contract,1381335,300,0.53,0,142373,2024-10-02
9298,39,Non-binary,Mumbai,Software Engineer,Contract,770638,844,0.16,0,24083,2021-01-10
9299,26,Female,Pune,Data Scientist,Freelance,391953,300,0.04,8455,499921,2025-10-01
9300,40,Non-binary,Bengaluru,Data Scientist,Salaried,1487937,712,0.31,718814,248614,2024-05-11
9301,25,Male,Kolkata,Banker,Freelance,1016286,519,0.55,0,14514,2021-12-12
9302,26,Non-binary,Kolkata,Sales,Contract,1998831,391,0.6,487819,250695,2021-06-17
9303,27,Female,Surat,Sales,Salaried,1903215,834,0.21,0,489218,2022-10-29
9304,25,Male,Mumbai,Product Manager,Contract,414774,821,0.13,151865,422548,2022-09-04
9305,29,Female,Indore,Product Manager,Salaried,1998831,300,0.33,240569,107499,2025-10-01
9306,26,Male,Lucknow,Sales,Salaried,300534,391,0.31,80256,441664,2024-09-03
9307,33,Non-binary,Indore,Product Manager,Salaried,675490,547,0.17,150090,398301,2025-03-17
9308,39,Female,Bengaluru,Designer,Freelance,437105,690,0.43,635594,169025,2021-11-14
9309,28,Non-binary,Mumbai,Banker,Freelance,1998831,752,0.51,0,453208,2022-10-26
9310,23,Non-binary,Delhi,Banker,Salaried,300534,850,0.6,7906,454998,2022-10-01
9311,25,Female,Surat,Designer,Freelance,1998831,328,0.53,9502,45232,2022-02-01
9312,27,Female,Lucknow,Product Manager,Salaried,1197518,300,0.6,0,111941,2022-06-30
9313,39,Female,Kolkata,Product Manager,Contract,1267716,367,0.55,0,343601,2023-03-28
9314,29,Non-binary,Vadodara,Designer,Freelance,1768637,586,0.07,0,309842,2025-09-24
9315,24,Female,Surat,Software Engineer,Freelance,1912723,426,0.2,48399,105307,2022-12-14
9316,27,Male,Lucknow,Sales,Salaried,868086,556,0.03,247006,46853,2021-08-05
9317,25,Non-binary,Kolkata,Data Scientist,Salaried,581105,850,0.59,30297,82405,2021-09-05
9318,40,Non-binary,Nagpur,Software Engineer,Salaried,1998831,354,0.34,0,267342,2024-11-01
9319,35,Female,Bengaluru,Data Scientist,Salaried,400298,701,0.22,134557,428659,2022-10-26
9320,28,Non-binary,Jaipur,Sales,Salaried,1592265,809,0.6,28031,499921,2023-12-16
9321,33,Female,Nagpur,Product Manager,Freelance,1920272,300,0.0,25045,421103,2025-10-01
9322,24,Non-binary,Lucknow,Product Manager,Salaried,300534,317,0.6,421940,194547,2025-10-01
9323,37,Non-binary,Kolkata,Product Manager,Contract,1786182,666,0.3,0,384060,2025-10-01
9324,31,Female,Surat,Product Manager,Contract,730740,777,0.16,6840,463842,2023-01-26
9325,28,Female,Kolkata,Designer,Salaried,358902,558,0.23,996830,499921,2024-07-04
9326,36,Female,Chennai,Banker,Contract,1100238,414,0.44,999134,499921,2024-06-16
9327,38,Non-binary,Vadodara,Banker,Contract,516227,332,0.55,948256,97265,2022-12-11
9328,27,Non-binary,Pune,Consultant,Freelance,1588790,501,0.5,0,455813,2025-06-13
9329,38,Non-binary,Jaipur,Designer,Contract,1075927,588,0.0,906636,78342,2022-04-19
9330,33,Male,Jaipur,Product Manager,Salaried,1705383,610,0.6,0,98175,2021-03-20
9331,35,Non-binary,Ahmedabad,Designer,Freelance,1729359,684,0.1,36339,298050,2025-09-08
9332,23,Non-binary,Pune,Banker,Contract,1998831,633,0.51,17359,499921,2025-07-16
9333,40,Female,Indore,Sales,Contract,1847425,300,0.6,930072,388838,2025-10-01
9334,27,Male,Kolkata,Sales,Contract,526274,371,0.14,0,232170,2021-10-24
9335,40,Non-binary,Indore,Banker,Contract,1516329,343,0.49,664878,241676,2022-04-29
9336,40,Male,Ahmedabad,Software Engineer,Contract,1759213,365,0.51,10293,370192,2025-07-05
9337,25,Male,Surat,Data Scientist,Contract,386757,450,0.11,0,1052,2024-10-28
9338,38,Female,Nagpur,Consultant,Salaried,811362,356,0.6,218857,1052,2025-10-01
9339,36,Non-binary,Pune,Sales,Contract,1598649,514,0.34,945684,37872,2022-04-25
9340,34,Non-binary,Lucknow,Sales,Contract,1126621,528,0.32,7832,283095,2024-11-12
9341,26,Female,Jaipur,Software Engineer,Freelance,300534,724,0.05,0,397139,2025-05-09
9342,40,Female,Mumbai,Consultant,Freelance,1647294,666,0.47,0,97251,2022-06-05
9343,23,Non-binary,Bengaluru,Data Scientist,Salaried,406754,320,0.18,968450,200291,2022-10-16
9344,31,Female,Nagpur,Banker,Contract,1998831,568,0.17,21586,277878,2023-03-08
9345,40,Non-binary,Hyderabad,Data Scientist,Salaried,306753,567,0.12,217424,45296,2022-10-11
9346,30,Non-binary,Nagpur,Banker,Salaried,797532,363,0.5,32019,85821,2021-09-16
9347,28,Male,Lucknow,Data Scientist,Contract,710449,475,0.38,0,9151,2024-06-09
9348,38,Female,Bengaluru,Sales,Contract,329212,308,0.57,0,144009,2024-08-20
9349,38,Female,Bengaluru,Banker,Freelance,845809,834,0.55,30296,499921,2022-05-19
9350,31,Non-binary,Chennai,Banker,Freelance,476821,783,0.19,843536,327671,2025-03-07
9351,24,Non-binary,Hyderabad,Consultant,Contract,1646080,300,0.38,0,2513,2023-01-15
9352,37,Non-binary,Mumbai,Sales,Salaried,1270481,489,0.25,0,1052,2024-05-07
9353,23,Non-binary,Chennai,Sales,Contract,552615,407,0.4,15246,375398,2025-06-14
9354,23,Non-binary,Vadodara,Data Scientist,Contract,841259,589,0.6,0,378047,2022-10-23
9355,27,Male,Jaipur,Product Manager,Freelance,1998831,300,0.47,0,136107,2022-09-18
9356,33,Male,Surat,Data Scientist,Salaried,300534,448,0.29,3904,41501,2025-10-01
9357,33,Female,Pune,Banker,Contract,841253,479,0.6,999134,164808,2022-10-20
9358,26,Non-binary,Lucknow,Banker,Salaried,393974,384,0.58,969218,123400,2023-02-15
9359,40,Male,Bengaluru,Data Scientist,Contract,1536320,347,0.08,0,1052,2024-06-19
9360,23,Male,Vadodara,Designer,Freelance,1998831,764,0.14,0,8078,2025-03-31
9361,24,Male,Indore,Product Manager,Salaried,1739774,392,0.42,24168,235245,2025-10-01
9362,26,Non-binary,Bengaluru,Sales,Contract,1449070,300,0.0,0,7362,2025-10-01
9363,23,Non-binary,Hyderabad,Software Engineer,Contract,444757,575,0.15,204265,354676,2025-10-01
9364,27,Non-binary,Kolkata,Banker,Salaried,1740163,356,0.22,0,1052,2023-11-10
9365,30,Female,Bengaluru,Product Manager,Contract,1094492,300,0.29,0,1052,2024-11-18
9366,26,Female,Jaipur,Banker,Freelance,300534,510,0.23,979572,204938,2021-07-10
9367,29,Female,Ahmedabad,Software Engineer,Salaried,758726,377,0.48,0,22968,2022-09-22
9368,23,Non-binary,Chennai,Product Manager,Salaried,954379,416,0.19,0,78659,2022-09-12
9369,40,Female,Ahmedabad,Sales,Contract,1152833,445,0.45,843383,30241,2021-08-30
9370,33,Non-binary,Surat,Software Engineer,Contract,1045059,555,0.6,300828,379515,2022-03-13
9371,26,Non-binary,Kolkata,Banker,Freelance,606836,363,0.0,0,1052,2024-11-25
9372,37,Non-binary,Lucknow,Data Scientist,Salaried,536900,636,0.36,0,147315,2020-12-14
9373,26,Non-binary,Pune,Sales,Freelance,390661,433,0.34,0,371639,2025-08-08
9374,40,Male,Jaipur,Designer,Freelance,1755149,494,0.48,0,103506,2023-08-07
9375,26,Female,Chennai,Data Scientist,Contract,823126,475,0.33,861685,306184,2022-07-19
9376,25,Female,Hyderabad,Sales,Freelance,1421762,366,0.55,7123,437084,2021-08-13
9377,31,Female,Nagpur,Data Scientist,Contract,424416,717,0.6,6911,156637,2021-05-01
9378,39,Female,Nagpur,Data Scientist,Salaried,880967,300,0.39,782163,93027,2023-08-05
